id,gender,age,goal,attr,sinc,intel,fun,amb,like
300,0,29.0,1.0,6.5,7.142857142857143,7.857142857142857,6.571428571428571,6.642857142857143,6.857142857142857
301,0,22.0,1.0,6.857142857142857,7.428571428571429,7.428571428571429,7.0,6.928571428571429,6.714285714285714
302,0,27.0,5.0,5.153846153846154,7.142857142857143,7.178571428571429,6.428571428571429,6.142857142857143,6.357142857142857
303,1,27.0,1.0,7.928571428571429,8.857142857142858,8.642857142857142,7.714285714285714,6.5,8.5
304,1,32.0,3.0,8.785714285714286,9.571428571428571,8.642857142857142,8.642857142857142,8.545454545454545,7.357142857142857
305,1,25.0,1.0,7.0,7.214285714285714,6.928571428571429,6.428571428571429,6.428571428571429,6.071428571428571
306,1,29.0,2.0,5.5,5.571428571428571,5.642857142857143,5.071428571428571,5.714285714285714,6.285714285714286
307,1,23.0,2.0,5.928571428571429,6.428571428571429,6.785714285714286,5.428571428571429,5.785714285714286,5.357142857142857
308,1,27.0,1.0,4.785714285714286,6.785714285714286,7.214285714285714,6.714285714285714,7.0,6.214285714285714
309,1,32.0,2.0,5.857142857142857,6.428571428571429,6.071428571428571,5.928571428571429,5.642857142857143,5.857142857142857
310,1,27.0,3.0,6.928571428571429,8.0,8.428571428571429,6.857142857142857,4.928571428571429,6.642857142857143
311,1,25.0,2.0,5.857142857142857,6.642857142857143,6.714285714285714,6.285714285714286,5.5,5.0
312,1,30.0,1.0,5.928571428571429,7.642857142857143,8.0,6.428571428571429,6.5,6.214285714285714
313,1,29.0,2.0,5.428571428571429,5.928571428571429,6.214285714285714,5.642857142857143,5.357142857142857,6.230769230769231
314,1,26.0,6.0,7.214285714285714,7.928571428571429,7.357142857142857,7.214285714285714,7.357142857142857,7.214285714285714
315,1,36.0,4.0,6.5,7.428571428571429,7.214285714285714,5.0,5.785714285714286,5.714285714285714
317,0,25.0,2.0,6.714285714285714,7.0,7.428571428571429,7.0,6.142857142857143,6.428571428571429
318,0,23.0,1.0,2.5555555555555554,7.333333333333333,8.777777777777779,6.777777777777778,6.555555555555555,4.555555555555555
319,0,30.0,2.0,6.444444444444445,6.555555555555555,7.111111111111111,6.555555555555555,6.222222222222222,5.777777777777778
320,0,36.0,2.0,7.777777777777778,10.0,8.88888888888889,9.0,8.6,8.0
321,0,29.0,2.0,7.666666666666667,8.11111111111111,7.888888888888889,8.222222222222221,7.875,7.777777777777778
322,0,30.0,2.0,7.0,7.444444444444445,7.777777777777778,7.777777777777778,7.666666666666667,7.777777777777778
323,0,29.0,6.0,6.222222222222222,6.333333333333333,7.777777777777778,6.111111111111111,7.375,6.222222222222222
324,0,22.0,1.0,5.444444444444445,8.222222222222221,7.777777777777778,5.777777777777778,7.222222222222222,5.722222222222222
325,0,34.0,1.0,6.777777777777778,7.444444444444445,6.888888888888889,5.666666666666667,5.777777777777778,5.666666666666667
326,1,30.0,3.0,7.0,8.8,8.6,7.9,7.6,7.1
327,1,23.0,1.0,6.25,6.857142857142857,6.785714285714286,6.178571428571429,6.076923076923077,7.107142857142857
328,1,29.0,1.0,6.9,7.6,7.2,6.8,6.3,6.8
329,1,24.0,1.0,5.5,6.9,6.0,5.6,5.375,5.5
330,1,25.0,1.0,5.2,6.0,6.6,5.7,6.9,3.5
331,1,28.0,1.0,8.6,8.5,8.4,7.4,7.1,7.0
332,1,27.0,1.0,6.2,6.8,7.2,6.4,7.0,6.1
334,0,23.0,1.0,6.4375,7.625,8.0,7.3125,7.875,6.1875
335,0,33.0,1.0,5.882352941176471,6.117647058823529,6.6875,5.647058823529412,6.571428571428571,5.9411764705882355
336,0,32.0,3.0,6.5625,6.875,7.0625,6.4,7.222222222222222,6.375
337,0,26.0,3.0,6.9375,7.125,7.4375,7.5,7.4375,7.1875
338,0,24.0,2.0,7.411764705882353,9.235294117647058,8.882352941176471,7.352941176470588,8.352941176470589,6.764705882352941
339,0,26.0,5.0,7.066666666666666,7.571428571428571,7.714285714285714,6.642857142857143,6.357142857142857,6.466666666666667
340,0,21.0,2.0,8.166666666666666,8.555555555555555,8.944444444444445,8.0,8.333333333333334,5.277777777777778
341,0,33.0,1.0,5.705882352941177,7.176470588235294,7.176470588235294,6.176470588235294,7.0625,6.764705882352941
342,0,31.0,2.0,6.055555555555555,7.277777777777778,7.333333333333333,6.222222222222222,6.722222222222222,5.833333333333333
343,0,35.0,2.0,6.882352941176471,7.0588235294117645,7.117647058823529,6.823529411764706,7.0588235294117645,6.9411764705882355
344,0,29.0,2.0,7.388888888888889,7.222222222222222,7.5,7.222222222222222,6.555555555555555,7.666666666666667
345,0,25.0,1.0,5.875,6.625,7.125,6.0,6.1875,6.0625
346,0,22.0,1.0,5.470588235294118,9.294117647058824,8.058823529411764,7.529411764705882,7.1875,6.705882352941177
347,0,24.0,1.0,6.548387096774194,6.870967741935484,6.903225806451613,6.580645161290323,6.774193548387097,6.064516129032258
348,0,27.0,1.0,5.444444444444445,7.0,6.888888888888889,5.777777777777778,6.666666666666667,6.0
349,0,27.0,1.0,5.0588235294117645,7.176470588235294,7.294117647058823,5.294117647058823,6.0,4.705882352941177
350,0,26.0,1.0,7.117647058823529,7.529411764705882,7.588235294117647,7.235294117647059,7.352941176470588,7.0588235294117645
351,0,26.0,2.0,6.6875,6.4375,6.818181818181818,6.090909090909091,5.333333333333333,4.5625
352,1,34.0,2.0,7.805555555555555,9.055555555555555,8.36111111111111,7.055555555555555,7.444444444444445,7.372222222222222
353,1,30.0,1.0,7.0,7.722222222222222,7.666666666666667,7.166666666666667,7.166666666666667,7.222222222222222
354,1,23.0,3.0,5.947368421052632,7.157894736842105,7.105263157894737,6.473684210526316,6.842105263157895,6.578947368421052
355,1,27.0,3.0,7.15,8.25,8.4,7.6,8.5,7.05
356,1,30.0,1.0,6.050000000000001,6.944444444444445,7.166666666666667,6.555555555555555,6.388888888888889,6.388888888888889
357,1,27.0,1.0,6.947368421052632,7.368421052631579,7.368421052631579,7.105263157894737,6.7368421052631575,7.2105263157894735
358,1,27.0,3.0,6.333333333333333,6.888888888888889,6.722222222222222,6.333333333333333,6.388888888888889,6.222222222222222
359,1,24.0,1.0,7.25,7.8125,7.8125,7.625,7.1875,6.34375
360,1,25.0,2.0,7.866666666666666,7.933333333333334,8.8,6.933333333333334,7.133333333333334,6.6
361,1,28.0,3.0,5.5,7.5,7.055555555555555,5.611111111111111,6.444444444444445,4.777777777777778
362,1,27.0,5.0,5.684210526315789,7.7894736842105265,7.105263157894737,4.526315789473684,5.894736842105263,5.473684210526316
363,1,27.0,2.0,6.722222222222222,7.555555555555555,7.352941176470588,5.823529411764706,5.882352941176471,5.777777777777778
364,1,29.0,2.0,7.470588235294118,7.9411764705882355,8.705882352941176,8.117647058823529,7.705882352941177,7.411764705882353
365,1,30.0,2.0,6.15,5.55,5.5,4.9,5.0,5.9
366,1,27.0,1.0,4.2105263157894735,6.0,6.0,4.947368421052632,5.368421052631579,4.684210526315789
367,1,25.0,2.0,6.7894736842105265,8.947368421052632,7.631578947368421,6.2631578947368425,6.842105263157895,6.2631578947368425
368,1,26.0,1.0,6.666666666666667,7.611111111111111,7.611111111111111,6.722222222222222,7.166666666666667,4.888888888888889
369,1,29.0,6.0,6.2631578947368425,7.684210526315789,6.526315789473684,6.315789473684211,6.578947368421052,6.631578947368421
370,0,38.0,2.0,7.0,7.888888888888889,8.38888888888889,6.777777777777778,7.944444444444445,7.277777777777778
371,0,33.0,2.0,5.444444444444445,6.388888888888889,6.647058823529412,5.888888888888889,6.411764705882353,5.5
372,0,24.0,5.0,6.5,7.722222222222222,7.111111111111111,6.444444444444445,6.833333333333333,6.611111111111111
373,0,28.0,2.0,6.157894736842105,7.368421052631579,7.315789473684211,7.7368421052631575,7.315789473684211,6.315789473684211
374,0,27.0,3.0,4.5625,6.2,6.538461538461538,6.875,7.0,5.6875
375,0,23.0,2.0,7.368421052631579,9.0,8.894736842105264,7.421052631578948,8.631578947368421,6.0
376,0,25.0,2.0,6.894736842105263,8.368421052631579,8.526315789473685,8.0,8.105263157894736,7.105263157894737
377,0,26.0,2.0,7.473684210526316,7.368421052631579,7.368421052631579,7.052631578947368,7.2,6.473684210526316
378,0,25.0,2.0,7.2105263157894735,7.894736842105263,8.210526315789474,7.684210526315789,7.894736842105263,7.052631578947368
379,0,24.0,2.0,4.947368421052632,7.052631578947368,7.368421052631579,6.473684210526316,7.0,4.0
380,0,21.0,2.0,6.666666666666667,9.5,9.055555555555555,6.111111111111111,9.454545454545455,6.777777777777778
381,0,30.0,6.0,6.666666666666667,8.555555555555555,8.222222222222221,6.444444444444445,7.333333333333333,6.111111111111111
382,0,28.0,1.0,6.157894736842105,7.0,6.2105263157894735,5.578947368421052,6.368421052631579,5.473684210526316
383,0,26.0,5.0,4.894736842105263,6.473684210526316,7.315789473684211,5.631578947368421,8.0,5.157894736842105
384,0,22.0,1.0,7.166666666666667,7.777777777777778,7.722222222222222,7.055555555555555,7.277777777777778,6.833333333333333
385,0,24.0,2.0,6.027777777777778,7.666666666666667,7.722222222222222,6.666666666666667,7.555555555555555,6.416666666666667
386,0,33.0,3.0,6.421052631578948,7.947368421052632,7.6875,7.315789473684211,7.9,6.7368421052631575
387,0,25.0,2.0,6.444444444444445,8.61111111111111,8.333333333333334,6.444444444444445,7.777777777777778,6.055555555555555
388,1,24.0,2.0,7.333333333333333,8.222222222222221,7.944444444444445,7.888888888888889,7.666666666666667,7.444444444444445
389,1,29.0,2.0,6.176470588235294,8.0,7.25,6.705882352941177,6.666666666666667,6.117647058823529
390,1,29.0,2.0,5.6,7.0,8.0,7.1,7.125,5.9
391,1,26.0,5.0,4.888888888888889,6.882352941176471,7.694444444444445,6.133333333333334,6.34375,5.805555555555555
392,1,31.0,2.0,2.7777777777777777,5.388888888888889,6.333333333333333,5.277777777777778,5.333333333333333,4.611111111111111
393,1,29.0,3.0,6.5,7.277777777777778,5.833333333333333,5.888888888888889,6.0,5.444444444444445
394,1,22.0,5.0,5.5,6.0,5.944444444444445,5.0,5.222222222222222,5.611111111111111
395,1,30.0,4.0,6.375,9.375,9.6875,9.125,9.266666666666667,6.875
396,1,27.0,1.0,6.333333333333333,6.777777777777778,6.5,7.166666666666667,6.222222222222222,6.722222222222222
397,1,24.0,3.0,6.944444444444445,7.555555555555555,7.833333333333333,7.222222222222222,7.555555555555555,6.777777777777778
398,1,24.0,2.0,5.944444444444445,6.666666666666667,6.972222222222222,7.111111111111111,6.722222222222222,6.5
399,1,23.0,2.0,6.176470588235294,7.352941176470588,7.647058823529412,6.352941176470588,6.764705882352941,6.235294117647059
400,1,27.0,1.0,5.5,6.611111111111111,5.888888888888889,4.666666666666667,6.111111111111111,4.5
401,1,34.0,3.0,6.722222222222222,8.833333333333334,7.722222222222222,7.166666666666667,6.222222222222222,5.555555555555555
402,1,27.0,1.0,7.277777777777778,7.666666666666667,7.833333333333333,7.888888888888889,7.777777777777778,6.277777777777778
403,1,26.0,1.0,6.777777777777778,7.166666666666667,6.555555555555555,6.222222222222222,6.277777777777778,6.722222222222222
404,1,29.0,6.0,9.222222222222221,9.166666666666666,9.0,7.666666666666667,8.444444444444445,7.777777777777778
405,1,31.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0
406,0,25.0,6.0,5.5,6.0,6.875,6.75,7.0,4.5
407,0,29.0,1.0,5.125,7.125,7.125,4.625,8.125,5.75
408,0,25.0,6.0,5.875,7.375,7.125,6.0,6.375,6.375
409,0,28.0,4.0,4.1875,6.25,6.9375,3.875,7.375,5.0
410,0,22.0,5.0,6.625,7.875,8.125,7.125,8.125,6.0
411,0,25.0,1.0,5.125,6.875,8.0,5.875,8.25,5.875
412,1,26.0,2.0,8.5,8.833333333333334,8.666666666666666,7.833333333333333,8.4,8.166666666666666
413,1,30.0,2.0,6.666666666666667,8.166666666666666,7.0,6.666666666666667,6.666666666666667,7.333333333333333
414,1,24.0,2.0,7.166666666666667,7.166666666666667,7.5,7.333333333333333,7.833333333333333,7.333333333333333
415,1,28.0,2.0,6.666666666666667,7.666666666666667,8.5,6.666666666666667,7.166666666666667,6.5
416,1,24.0,2.0,5.666666666666667,6.666666666666667,5.666666666666667,5.666666666666667,4.0,5.833333333333333
417,1,28.0,1.0,5.333333333333333,7.5,8.5,6.333333333333333,8.0,6.666666666666667
418,1,27.0,3.0,6.666666666666667,7.0,7.0,6.333333333333333,6.4,5.833333333333333
419,1,27.0,2.0,6.6,8.8,8.8,8.2,7.6,7.0
420,0,22.0,1.0,5.071428571428571,7.428571428571429,8.5,7.214285714285714,8.0,5.714285714285714
421,0,27.0,2.0,6.857142857142857,7.5,7.785714285714286,6.857142857142857,6.857142857142857,4.785714285714286
422,0,28.0,4.0,6.214285714285714,8.357142857142858,9.357142857142858,7.928571428571429,9.714285714285714,8.5
423,0,30.0,2.0,5.714285714285714,6.0,6.214285714285714,4.571428571428571,5.071428571428571,5.0
424,0,27.0,1.0,6.5,7.0,6.857142857142857,6.714285714285714,6.642857142857143,6.571428571428571
425,0,22.0,1.0,5.714285714285714,8.0,8.0,7.384615384615385,8.0,5.928571428571429
426,0,23.0,1.0,8.142857142857142,9.714285714285714,9.142857142857142,9.285714285714286,8.785714285714286,8.357142857142858
427,0,23.0,1.0,7.285714285714286,7.571428571428571,9.285714285714286,8.0,9.5,6.642857142857143
428,0,23.0,1.0,5.142857142857143,4.928571428571429,7.142857142857143,5.0,8.142857142857142,4.571428571428571
429,0,29.0,2.0,5.785714285714286,7.857142857142857,9.0,5.384615384615385,9.0,5.785714285714286
430,1,21.0,1.0,6.8,7.4,7.5,7.2,8.2,7.1
431,1,24.0,2.0,7.7,8.5,8.7,8.0,7.7,7.6
432,1,25.0,4.0,6.6,3.7,5.1,4.5,4.4,5.7
433,1,27.0,2.0,6.6,6.6,6.7,6.1,5.6,5.9
434,1,26.0,2.0,5.5,6.8,6.4,6.9,6.9,5.2
435,1,30.0,2.0,6.3,7.2,6.8,6.2,6.3,5.2
436,1,28.0,1.0,6.9,7.9,7.8,7.3,6.0,6.8
437,1,26.0,1.0,5.5,6.0,6.4,5.3,4.8,5.3
438,1,22.0,1.0,5.9,6.7,6.888888888888889,6.3,5.777777777777778,6.2
439,1,23.0,1.0,7.3,8.6,8.2,7.8,7.3,7.8
440,1,25.0,2.0,6.9,7.8,7.8,6.5,6.8,6.8
441,1,30.0,2.0,5.7,5.1,4.8,4.5,4.4,5.0
442,1,29.0,1.0,6.0,6.9,6.5,6.4,5.8,6.0
443,1,27.0,2.0,5.3,4.7,5.2,4.7,5.0,4.9
444,0,27.0,2.0,7.5,8.833333333333334,8.166666666666666,7.666666666666667,8.166666666666666,6.5
445,0,24.0,1.0,5.5,7.333333333333333,7.666666666666667,6.333333333333333,7.6,5.833333333333333
446,0,29.0,2.0,5.333333333333333,6.333333333333333,6.5,5.666666666666667,6.333333333333333,5.0
447,0,55.0,6.0,6.333333333333333,7.0,7.5,7.5,7.0,6.2
448,0,29.0,1.0,5.5,8.333333333333334,7.5,7.333333333333333,6.333333333333333,6.0
449,0,26.0,1.0,3.5,7.5,6.5,3.0,4.5,4.0
450,1,33.0,1.0,7.5,7.5,8.5,8.5,8.166666666666666,8.166666666666666
451,1,27.0,1.0,6.166666666666667,6.0,6.166666666666667,6.333333333333333,6.0,6.166666666666667
452,1,33.0,4.0,7.0,7.666666666666667,7.0,7.0,6.5,6.666666666666667
453,1,23.0,2.0,4.666666666666667,6.333333333333333,5.833333333333333,5.5,6.166666666666667,6.0
454,1,33.0,1.0,6.5,7.5,7.5,6.5,6.833333333333333,5.333333333333333
456,0,24.0,6.0,3.2666666666666666,4.333333333333333,5.25,3.6666666666666665,5.076923076923077,3.2857142857142856
457,0,24.0,6.0,7.6,9.466666666666667,9.4,8.8,8.666666666666666,7.0
458,0,25.0,1.0,5.666666666666667,7.466666666666667,7.266666666666667,5.666666666666667,6.4,6.066666666666666
459,0,25.0,2.0,5.733333333333333,7.133333333333334,6.933333333333334,6.6,6.5,6.733333333333333
460,0,29.0,1.0,3.533333333333333,5.466666666666667,5.866666666666666,5.0,3.3333333333333335,5.533333333333333
461,0,30.0,2.0,5.133333333333334,5.666666666666667,5.933333333333334,5.0,5.333333333333333,3.4
462,0,25.0,2.0,4.4,5.266666666666667,6.733333333333333,6.142857142857143,7.2,6.0
463,0,34.0,2.0,8.6,8.8,9.066666666666666,8.666666666666666,8.8,8.133333333333333
464,0,30.0,1.0,7.066666666666666,8.0,8.466666666666667,7.066666666666666,7.6,7.071428571428571
465,0,27.0,1.0,5.066666666666666,4.642857142857143,6.0,4.733333333333333,4.538461538461538,4.866666666666666
466,0,25.0,5.0,6.076923076923077,5.642857142857143,6.785714285714286,5.785714285714286,5.142857142857143,5.214285714285714
467,0,27.0,1.0,6.6,6.6,7.4,6.866666666666666,7.142857142857143,6.333333333333333
468,0,26.0,1.0,7.142857142857143,7.214285714285714,7.214285714285714,6.714285714285714,7.142857142857143,6.6923076923076925
469,0,27.0,1.0,3.7333333333333334,7.2,7.2,4.733333333333333,6.4,4.4
470,0,26.0,1.0,5.071428571428571,7.357142857142857,7.428571428571429,6.785714285714286,6.538461538461538,6.166666666666667
471,1,23.0,2.0,5.866666666666666,7.133333333333334,7.133333333333334,5.933333333333334,6.266666666666667,6.066666666666666
472,1,30.0,2.0,6.571428571428571,6.142857142857143,6.928571428571429,5.857142857142857,6.357142857142857,6.0
473,1,28.0,6.0,8.2,9.666666666666666,9.466666666666667,9.533333333333333,8.466666666666667,7.733333333333333
474,1,31.0,1.0,8.6,7.666666666666667,8.866666666666667,7.866666666666666,8.857142857142858,7.066666666666666
475,1,29.0,2.0,9.6,9.933333333333334,9.866666666666667,9.666666666666666,9.933333333333334,9.2
476,1,32.0,3.0,7.0,7.133333333333334,7.133333333333334,6.666666666666667,7.266666666666667,6.230769230769231
477,1,24.0,1.0,6.266666666666667,5.6,6.8,5.533333333333333,6.5,5.866666666666666
478,1,29.0,3.0,7.928571428571429,7.714285714285714,8.0,7.785714285714286,7.928571428571429,8.071428571428571
479,1,28.0,3.0,6.933333333333334,7.266666666666667,7.8,6.933333333333334,7.133333333333334,7.066666666666666
480,1,29.0,2.0,8.533333333333333,7.8,7.933333333333334,6.8,7.266666666666667,7.2
481,1,29.0,2.0,6.4,6.466666666666667,6.666666666666667,6.466666666666667,6.2,5.533333333333333
482,1,30.0,2.0,8.466666666666667,9.466666666666667,9.6,7.4,8.5,7.6
483,1,20.0,5.0,7.2,9.0,9.666666666666666,8.133333333333333,8.571428571428571,7.066666666666666
484,1,30.0,4.0,7.533333333333333,7.6,7.866666666666666,7.266666666666667,7.4,6.666666666666667
485,1,32.0,2.0,6.733333333333333,6.733333333333333,6.533333333333333,5.933333333333334,5.466666666666667,6.2
486,0,23.0,1.0,5.0,6.2,7.714285714285714,6.428571428571429,7.666666666666667,5.285714285714286
487,0,24.0,1.0,5.714285714285714,7.0,6.285714285714286,5.285714285714286,6.142857142857143,6.142857142857143
488,0,25.0,1.0,4.285714285714286,6.714285714285714,8.142857142857142,4.571428571428571,8.285714285714286,4.285714285714286
489,0,26.0,5.0,3.5714285714285716,8.714285714285714,8.428571428571429,6.571428571428571,7.285714285714286,5.714285714285714
490,0,25.0,1.0,5.142857142857143,5.285714285714286,6.714285714285714,5.571428571428571,6.714285714285714,4.857142857142857
491,0,26.0,5.0,6.857142857142857,7.428571428571429,7.142857142857143,7.0,6.714285714285714,6.714285714285714
492,1,25.0,5.0,6.666666666666667,7.666666666666667,7.333333333333333,6.5,5.666666666666667,7.5
493,1,23.0,2.0,6.333333333333333,7.166666666666667,7.0,6.5,6.666666666666667,5.666666666666667
494,1,27.0,3.0,6.5,8.666666666666666,8.5,7.333333333333333,8.0,7.333333333333333
495,1,24.0,1.0,5.666666666666667,6.166666666666667,6.333333333333333,5.166666666666667,5.2,3.8333333333333335
496,1,24.0,5.0,6.0,8.333333333333334,8.833333333333334,7.0,7.833333333333333,7.166666666666667
497,1,36.0,3.0,6.166666666666667,8.333333333333334,7.833333333333333,7.166666666666667,7.666666666666667,7.0
498,0,28.0,2.0,5.105263157894737,5.157894736842105,5.666666666666667,5.473684210526316,5.578947368421052,4.578947368421052
499,0,26.0,2.0,6.85,7.5,7.5,6.3,6.166666666666667,6.05
500,0,23.0,2.0,4.904761904761905,4.238095238095238,5.809523809523809,5.428571428571429,3.619047619047619,5.0476190476190474
502,0,23.0,2.0,5.095238095238095,5.904761904761905,6.238095238095238,5.190476190476191,5.55,4.8
503,0,23.0,2.0,7.142857142857143,7.666666666666667,7.333333333333333,6.15,5.761904761904762,6.0476190476190474
504,0,23.0,1.0,4.904761904761905,5.714285714285714,7.238095238095238,6.809523809523809,6.857142857142857,6.0
505,0,27.0,2.0,5.857142857142857,7.571428571428571,7.333333333333333,6.857142857142857,6.761904761904762,5.571428571428571
506,0,30.0,5.0,4.75,5.1875,5.875,4.9375,5.25,4.625
507,0,23.0,5.0,5.818181818181818,6.7727272727272725,6.909090909090909,6.181818181818182,6.4375,5.363636363636363
508,0,26.0,2.0,5.055555555555555,6.055555555555555,6.5,4.333333333333333,6.2,6.0
509,0,28.0,1.0,5.631578947368421,6.315789473684211,6.2105263157894735,5.421052631578948,5.421052631578948,5.631578947368421
510,0,26.0,1.0,7.65,7.35,7.8,7.85,8.0,7.35
511,0,22.0,1.0,6.181818181818182,8.136363636363637,8.045454545454545,6.7272727272727275,7.352941176470588,6.318181818181818
512,0,27.0,2.0,5.045454545454546,4.636363636363637,7.181818181818182,5.5,6.857142857142857,5.428571428571429
513,0,25.0,2.0,6.0,8.095238095238095,7.904761904761905,7.142857142857143,7.333333333333333,5.904761904761905
514,0,24.0,2.0,6.9523809523809526,7.380952380952381,7.571428571428571,6.428571428571429,8.047619047619047,6.476190476190476
515,0,26.0,1.0,6.238095238095238,5.142857142857143,6.571428571428571,4.9523809523809526,6.7,5.809523809523809
516,0,24.0,1.0,4.904761904761905,5.428571428571429,7.428571428571429,5.0,7.428571428571429,4.333333333333333
517,0,29.0,2.0,1.8181818181818181,2.772727272727273,3.409090909090909,2.6818181818181817,3.090909090909091,1.6818181818181819
518,0,22.0,2.0,5.090909090909091,6.0,5.5,4.909090909090909,4.777777777777778,5.454545454545454
519,0,22.0,2.0,6.863636363636363,7.7727272727272725,7.363636363636363,7.454545454545454,7.363636363636363,6.681818181818182
520,1,25.0,2.0,6.090909090909091,8.727272727272727,8.454545454545455,5.636363636363637,7.7727272727272725,3.590909090909091
521,1,26.0,1.0,6.619047619047619,7.190476190476191,7.333333333333333,6.714285714285714,6.4,6.857142857142857
522,1,26.0,2.0,6.428571428571429,7.944444444444445,7.476190476190476,6.619047619047619,7.222222222222222,6.571428571428571
523,1,24.0,3.0,6.954545454545454,7.2727272727272725,7.045454545454546,7.2727272727272725,7.090909090909091,7.181818181818182
524,1,23.0,1.0,6.85,7.35,7.15,6.7,6.9,6.7
525,1,22.0,1.0,6.25,7.95,7.85,6.842105263157895,6.111111111111111,6.684210526315789
526,1,32.0,1.0,5.1,5.65,5.85,5.65,5.45,5.35
527,1,24.0,1.0,6.095238095238095,6.333333333333333,6.0476190476190474,6.190476190476191,5.0476190476190474,5.666666666666667
528,1,23.0,3.0,5.578947368421052,7.45,8.35,6.9,7.15,5.55
529,1,23.0,2.0,4.523809523809524,5.809523809523809,6.380952380952381,5.809523809523809,5.238095238095238,5.904761904761905
530,1,24.0,1.0,5.85,8.1,8.1,6.95,8.0,4.85
531,1,23.0,1.0,6.285714285714286,6.714285714285714,6.380952380952381,6.523809523809524,6.238095238095238,6.142857142857143
532,1,24.0,1.0,6.076923076923077,7.076923076923077,7.153846153846154,6.538461538461538,7.153846153846154,6.461538461538462
533,1,30.0,2.0,5.857142857142857,6.380952380952381,6.095238095238095,6.190476190476191,6.190476190476191,5.523809523809524
534,1,30.0,2.0,5.090909090909091,6.818181818181818,6.7272727272727275,6.363636363636363,5.363636363636363,6.136363636363637
535,1,30.0,1.0,4.476190476190476,6.714285714285714,5.809523809523809,4.476190476190476,3.9047619047619047,5.0476190476190474
536,1,28.0,1.0,4.590909090909091,7.045454545454546,6.909090909090909,6.7272727272727275,6.863636363636363,5.363636363636363
537,1,30.0,2.0,5.636363636363637,5.954545454545454,5.7727272727272725,5.5,5.045454545454546,5.5
538,1,27.0,1.0,6.35,7.1,7.4,6.7,6.7,7.15
539,1,25.0,1.0,5.095238095238095,6.4,7.238095238095238,6.428571428571429,6.705882352941177,5.904761904761905
